step,node,sig,state_0,state_1,state_2,state_3,state_d,tate_D
5000,20
138,3603,0.2464567302260676,2118231,160000
139,3587,0.24408728987659606,1988298,160000
140,3597,0.24556637960940056,1988369,160000
141,3598,0.2457146206017402,2238448,160000
142,3604,0.24660533300821222,2008503,160000
143,3610,0.24749821478614017,1828596,160000
144,3652,0.2538089212062397,2038669,160000
145,3692,0.25991699861296097,1758772,160000
146,3726,0.26518326012535537,1998861,160000
147,3753,0.2694135515985271,1878949,160000
148,3774,0.27273307501610805,2249029,160000
149,3787,0.2748007809052819,2149102,160000
150,3819,0.2799317854212729,2399187,160000
151,3823,0.28057726336682076,2299264,160000
152,3860,0.2865907497941342,2289351,160000
153,3890,0.29152272959026204,2319440,160000
154,3903,0.29367536462113836,2369516,160000
155,3929,0.2980083506529321,2059615,160000
156,3923,0.2970051682312554,2249698,160000
157,3946,0.3008612553369225,1979800,160000
158,3952,0.30187186945799094,2129895,160000
159,3961,0.3033913962889081,2099993,160000
160,3961,0.3033913962889081,23310090,160000
161,3974,0.30559386848940834,22410171,160000
162,3963,0.30372965471508806,23210253,160000
163,3978,0.306273350634468,21110346,160000
164,3968,0.3045762300230803,20410432,160000
165,3998,0.30968336743101543,20410521,160000
166,3997,0.30951236981159413,22210620,160000
167,4014,0.3124263907455028,22010700,160000
168,3986,0.30763484193908236,24610781,160000
169,3990,0.3083168472451772,20310870,160000
170,3984,0.30729415383665276,22910959,160000
171,4006,0.31105322058057255,22111065,160000
172,4025,0.3143198860617462,23411164,160000
173,4036,0.31621957935128603,22711264,160000
174,4046,0.31795191512323623,25011360,160000
175,4083,0.3244052298803009,25111460,160000
176,4094,0.3263368672415173,23811559,160000
177,4116,0.33021783276773153,24311660,160000
178,4125,0.33181222783183384,23111753,160000
179,4151,0.3364398776890238,24411869,160000
180,4178,0.34127894414490884,25011990,160000
181,4220,0.348872261396595,25812103,160000
182,4254,0.3550761441138768,24912224,160000
183,4270,0.3580127140043605,24412321,160000
184,4278,0.3594850203990818,25212432,160000
185,4290,0.36169844237075627,27212529,160000
186,4291,0.36188316094172335,25112629,160000
187,4323,0.3678154600453624,27712745,160000
188,4319,0.36707168809686647,26112854,160000
189,4357,0.3741626305958468,25912980,160000
190,4399,0.3820632346836037,27313114,160000
191,4414,0.3849003068127789,27313223,160000
192,4403,0.38281901020861925,27613324,160000
193,4395,0.38130802939870706,28013423,160000
194,4347,0.37229120488738726,26913495,160000
195,4327,0.3685598614765646,27913582,160000
196,4272,0.3583805408656562,25813648,160000
197,4269,0.3578288632092538,27613730,160000
198,4239,0.35233298271412183,28113806,160000
199,4233,0.35123842726878096,24513893,160000
200,4227,0.3501454338518451,26113973,160000
201,4251,0.3545267424865667,25114057,160000
202,4243,0.35306354955512803,27614148,160000
203,4250,0.35434369377420455,25514222,160000
204,4242,0.352880843298215,27714314,160000
205,4248,0.35397772435675307,26014388,160000
206,4212,0.34741984455480285,24614463,160000
207,4208,0.3466946974836382,27014539,160000
208,4192,0.3438012470313535,24414599,160000
209,4208,0.3466946974836382,24914693,160000
210,4201,0.3454274028685779,23214762,160000
211,4211,0.34723849126427414,24814857,160000
212,4206,0.34633239045591924,23414933,160000
213,4219,0.34869055504968177,25515014,160000
214,4229,0.3505095908615106,24315090,160000
215,4243,0.35306354955512803,25615165,160000
216,4260,0.3561760931292443,23715253,160000
217,4277,0.35930083668095586,24215330,160000
218,4315,0.3663285486362262,26215431,160000
219,4331,0.3693048893737835,27915509,160000
220,4353,0.373413604991656,23915593,160000
221,4361,0.3749122596771653,26915678,160000
222,4376,0.3777286901778568,24915761,160000
223,4384,0.3792341813922504,28115843,160000
224,4404,0.38300804281186474,27115923,160000
225,4399,0.3820632346836037,25715999,160000
226,4407,0.38357535274592264,26916080,160000
227,4433,0.38850517550191405,26816166,160000
228,4420,0.3860373427086035,26916236,160000
229,4414,0.3849003068127789,27516311,160000
230,4403,0.38281901020861925,24816379,160000
231,4376,0.3777286901778568,29716444,160000
232,4386,0.37961091909442846,25416524,160000
233,4322,0.3676294579266485,27916570,160000
234,4339,0.37079681244205287,20016657,160000
235,4306,0.3646588128704513,26316721,160000
236,4336,0.3702370505987934,20016804,160000
237,4339,0.37079681244205287,25316883,160000
238,4393,0.3809306416020748,18716972,160000
239,4422,0.38641663180774716,26617060,160000
240,4475,0.3965167501352737,20217158,160000
241,4506,0.4024661358058333,27117249,160000
242,4561,0.41309145448694545,22517350,160000
243,4583,0.41736494638965294,26817457,160000
244,4603,0.421260757334752,23317562,160000
245,4625,0.4255574831883411,27817667,160000
246,4648,0.4300615584716705,24917776,160000
247,4662,0.4328088982543366,27617887,160000
248,4706,0.4414695721469096,26718006,160000
249,4721,0.44443050654104926,28718096,160000
250,4753,0.4507601132334256,24418233,160000
251,4748,0.44977000783007265,28118313,160000
252,4809,0.4618741508359588,28218453,160000
253,4822,0.4644600356188178,30918545,160000
254,4857,0.47143115077382935,28018659,160000
255,4869,0.4738239533296395,31818744,160000
256,4897,0.47941164784612267,28818846,160000
257,4873,0.4746218268880074,30418937,160000
258,4873,0.4746218268880074,25519038,160000
259,4860,0.47202923266442653,30319139,160000
260,4866,0.47322563564965786,27919225,160000
261,4879,0.47581887896082453,32219319,160000
262,4883,0.4766170689181451,27519411,160000
263,4861,0.47222861122414983,31719481,160000
264,4831,0.4662513920250223,25319560,160000
265,4814,0.4628684868282962,29619646,160000
266,4795,0.4590916481776184,27019728,160000
267,4762,0.452543280833106,28819795,160000
268,4729,0.44601130034724656,24819889,160000
269,4714,0.4430482329261372,28219965,160000
270,4728,0.4458136407186497,25820067,160000
271,4701,0.44048350756472815,27120134,160000
272,4727,0.44561599822603803,24120236,160000
273,4720,0.4442329857073724,29820316,160000
274,4720,0.4442329857073724,25420405,160000
275,4727,0.44561599822603803,28220500,160000
276,4723,0.44482560083530087,27320580,160000
277,4723,0.44482560083530087,27020668,160000
278,4691,0.4385127940977883,28820733,160000
279,4689,0.43811888201709137,25020832,160000
280,4678,0.43595377260819773,30520895,160000
281,4707,0.4416668407245722,27921004,160000
282,4683,0.4369376156651794,29921067,160000
283,4697,0.4396949934934767,25221164,160000
284,4657,0.43182722197949497,28721231,160000
285,4672,0.4347738268272236,24721314,160000
286,4644,0.4292773870746821,28221386,160000
287,4634,0.4273185193157678,22921460,160000
288,4629,0.4263399355107633,28821528,160000
289,4626,0.4257530614747347,24421603,160000
290,4620,0.42457994232737345,27321678,160000
291,4643,0.4290813995241193,25121760,160000
292,4639,0.42829767228484356,27821833,160000
293,4657,0.43182722197949497,20621925,160000
294,4656,0.43163095071637897,27722008,160000
295,4705,0.4412723220423236,23122120,160000
296,4711,0.4424560985548537,29422200,160000
297,4739,0.4479888256751024,24522304,160000
298,4740,0.4481866697668298,30122385,160000
299,4751,0.45036402382967855,24622477,160000
300,4759,0.4519487539692512,29822564,160000
301,4801,0.46028384722131277,26922661,160000
302,4795,0.4590916481776184,29022754,160000
303,4816,0.46326630437910393,27322843,160000
304,4841,0.46824280731578183,31722950,160000
305,4838,0.46764527359127195,29123027,160000
306,4859,0.4718298630273373,29723130,160000
307,4858,0.471630502376077,29923213,160000
308,4853,0.4706338361182309,28323297,160000
309,4873,0.4746218268880074,30723395,160000
310,4872,0.47442234618994733,28923482,160000
311,4886,0.4772157900028899,29223588,160000
312,4901,0.480210343368026,30623687,160000
313,4936,0.4872027954698533,30623798,160000
314,4946,0.4892016793026025,29923903,160000
315,4977,0.49540012977693954,29224026,160000
316,5018,0.5035999377932899,28824152,160000
317,5062,0.5123974584599243,33024268,160000
318,5139,0.5277713887758503,33824394,160000
319,5165,0.532952167341895,33424517,160000
320,5180,0.5359379207244089,31524616,160000
321,5206,0.5411070065158786,34724740,160000
322,5209,0.5417028919553306,32524836,160000
323,5249,0.5496359761703216,36724951,160000
324,5258,0.5514175929043478,36425032,160000
325,5246,0.5490418186280149,34825133,160000
326,5224,0.5446804965531179,35125215,160000
327,5237,0.5472585133646627,36125314,160000
328,5237,0.5472585133646627,34625403,160000
329,5210,0.5419014940139564,32825499,160000
330,5183,0.5365347692771808,32325583,160000
331,5180,0.5359379207244089,35125673,160000
332,5180,0.5359379207244089,32525764,160000
333,5162,0.532354726408728,33925847,160000
334,5196,0.5391198819237942,34725957,160000
335,5167,0.5333504089077286,32126038,160000
336,5151,0.5301633287015096,31126141,160000
337,5143,0.5285688492261708,34826226,160000
338,5135,0.5269737865749144,30626318,160000
339,5123,0.5245801699523414,35526396,160000
340,5141,0.5281701369726627,32126489,160000
341,5116,0.5231833647685151,31626570,160000
342,5148,0.5295654692916064,29226677,160000
343,5145,0.5289675250309517,32426766,160000
344,5173,0.5345448766027016,29726869,160000
345,5192,0.5383246802246549,32726966,160000
346,5191,0.5381258491640413,30827047,160000
347,5182,0.5363358313047614,32427126,160000
348,5184,0.536733695620896,32427206,160000
349,5173,0.5345448766027016,33727285,160000
350,5159,0.5317571926842182,32227357,160000
351,5133,0.5265749335825418,30427429,160000
352,5094,0.518791145444586,29427501,160000
353,5067,0.513396792782751,31827568,160000
354,5068,0.5135966470509216,29727655,160000
355,5027,0.5053997900577951,26227715,160000
356,5033,0.5065996166987145,27727803,160000
357,5023,0.5045998702230603,29027872,160000
358,5028,0.5055997658570818,29527947,160000
359,5000,0.5,29028000,160000
360,5003,0.5005999997120001,29128075,160000
361,4967,0.4934003833012854,30928124,160000
362,4970,0.49400028798341217,28128205,160000
363,4942,0.48840208074669134,31528258,160000
364,4968,0.4936003495024284,26928352,160000
365,4956,0.4912009085167646,30928410,160000
366,4968,0.4936003495024284,24328500,160000
367,4933,0.48660320721724915,29428558,160000
368,4966,0.49320041921165164,26628659,160000
369,4944,0.4888018728614434,27228714,160000
370,4990,0.4980000106665984,26928816,160000
371,4982,0.49640006220671,28728878,160000
372,5025,0.5049998333399996,26828965,160000
373,5015,0.5029999640005183,30229041,160000
374,5040,0.5079993174032311,25329124,160000
375,5049,0.5097987452701398,30629210,160000
376,5043,0.5085991520256791,26029285,160000
377,5044,0.5087990914832352,29829369,160000
378,5060,0.5119976965307179,26829444,160000
379,5076,0.5151953193196048,28929538,160000
380,5097,0.5193902706800544,26629610,160000
381,5112,0.5223850261224869,29529713,160000
382,5146,0.5291668491071758,29029809,160000
383,5159,0.5317571926842182,29529902,160000
384,5176,0.5351419627766577,29829996,160000
385,5210,0.5419014940139564,33530085,160000
386,5206,0.5411070065158786,32430158,160000
387,5220,0.5438867720552857,31930246,160000
388,5213,0.5424972200551796,32830325,160000
389,5216,0.543092824588691,30930416,160000
390,5214,0.5426957684834154,33730489,160000
391,5211,0.5421000827582724,30330572,160000
392,5216,0.543092824588691,34130646,160000
393,5230,0.5458706565541939,33830719,160000
394,5233,0.5464655408969659,36930782,160000
395,5209,0.5417028919553306,34530832,160000
396,5179,0.5357389482418118,32530887,160000
397,5164,0.5327530307791966,35130942,160000
398,5159,0.5317571926842182,33431010,160000
399,5128,0.5255776538100527,33231062,160000
400,5113,0.522584621665965,32131124,160000
401,5104,0.5207880097505367,33931179,160000
402,5076,0.5151953193196048,30131223,160000
403,5061,0.5121975794457722,30831276,160000
404,5026,0.5051998125307774,29431319,160000
405,5016,0.5031999563100492,30331370,160000
406,4998,0.4996000000853333,31231422,160000
407,4990,0.4980000106665984,26431473,160000
408,4993,0.4986000036586553,31031523,160000
409,5020,0.5039999146688512,27831592,160000
410,5015,0.5029999640005183,28831652,160000
411,5043,0.5085991520256791,26131733,160000
412,5048,0.5095988205259202,29331806,160000
413,5058,0.5115979192533087,27131879,160000
414,5047,0.5093988927112105,29431937,160000
415,5064,0.5127972045301465,27132014,160000
416,5082,0.516394121271149,30632084,160000
417,5104,0.5207880097505367,29832159,160000
418,5117,0.5233829310818551,30932235,160000
419,5132,0.5263754943347868,28832314,160000
420,5116,0.5231833647685151,31832373,160000
421,5148,0.5295654692916064,32732460,160000
422,5125,0.5249791874789399,31832519,160000
423,5138,0.5275720013566995,30632590,160000
424,5107,0.5213869424423259,34132639,160000
425,5088,0.5175927345661774,29732699,160000
426,5046,0.5091989618899182,32232746,160000
427,5042,0.5083992098172083,30132808,160000
428,5012,0.5023999815681698,32632853,160000
429,5012,0.5023999815681698,31132914,160000
430,4996,0.49920000068266596,31132976,160000
431,4990,0.4980000106665984,30133038,160000
432,4985,0.49700003599948167,29133104,160000
433,4990,0.4980000106665984,30133171,160000
434,4995,0.49900000133333117,30433232,160000
435,5000,0.5,29833295,160000
436,4988,0.49760001843183016,28233356,160000
437,4984,0.4968000436899508,28433424,160000
438,4978,0.49560011357514855,29833475,160000
439,4990,0.4980000106665984,29333539,160000
440,4972,0.4944002341429182,30533586,160000
441,4977,0.49540012977693954,29333644,160000
442,4980,0.49600008533114887,31333698,160000
443,5000,0.5,30733761,160000
444,4975,0.4950001666600003,29633804,160000
445,4977,0.49540012977693954,30133861,160000
446,4951,0.4902012547298601,30033904,160000
447,4946,0.4892016793026025,27133965,160000
448,4926,0.4852043208750284,27734019,160000
449,4913,0.48260702063111366,27134066,160000
450,4917,0.4834060963734808,28234136,160000
451,4914,0.48280678138742233,27934184,160000
452,4932,0.48640335294907855,27834267,160000
453,4958,0.4916007901827917,26334330,160000
454,5012,0.5023999815681698,27634422,160000
455,5050,0.5099986668799655,28234504,160000
456,5108,0.5215865730950419,28834600,160000
457,5112,0.5223850261224869,29034664,160000
458,5156,0.5311595678680396,28334755,160000
459,5173,0.5345448766027016,30534824,160000
460,5212,0.5422986581260756,29734924,160000
461,5237,0.5472585133646627,30835001,160000
462,5267,0.5531978909994465,30335089,160000
463,5286,0.5569517670738626,32035174,160000
464,5302,0.5601079063631828,32835255,160000
465,5317,0.5630623843348204,32035337,160000
466,5343,0.568172778020505,34035417,160000
467,5373,0.5740513370037504,33835494,160000
468,5392,0.5777637361967027,35935570,160000
469,5390,0.5773733632268729,33335650,160000
470,5378,0.5750291116759159,34035728,160000
471,5395,0.5783491133882382,32835809,160000
472,5384,0.5762016661766691,32435888,160000
473,5411,0.5814673697425369,33235979,160000
474,5429,0.5849676311705125,33836062,160000
475,5459,0.5907822268541627,32236153,160000
476,5470,0.5929079904663689,35036239,160000
477,5499,0.5984954363500201,33436335,160000
478,5507,0.6000323736172976,35136423,160000
479,5543,0.6069238568851834,33836531,160000
480,5543,0.6069238568851834,34936609,160000
481,5584,0.6147208201979785,33736719,160000
482,5582,0.6143418080964468,36536796,160000
483,5601,0.6179367653163964,32936906,160000
484,5607,0.6190693583979251,37336987,160000
485,5624,0.6222713098221432,33337084,160000
486,5621,0.6217070251587136,35937166,160000
487,5653,0.6277087951126127,33637267,160000
488,5665,0.6299494592911709,38037363,160000
489,5686,0.6338571370516425,35737459,160000
490,5708,0.6379320796624086,40437561,160000
491,5718,0.6397778310430001,36937658,160000
492,5694,0.6353411871295487,38237744,160000
493,5707,0.6377472794872466,36037832,160000
494,5705,0.6373775569816997,39037926,160000
495,5705,0.6373775569816997,34337998,160000
496,5725,0.6410674063348171,40838103,160000
497,5700,0.6364525402815662,32638171,160000
498,5698,0.6360822503905663,37338275,160000
499,5694,0.6353411871295487,31538358,160000
500,5710,0.6383015576292436,38238455,160000
501,5685,0.6336714513637738,32538526,160000
502,5706,0.6375624385784439,37038631,160000
503,5690,0.6345994816941167,34338701,160000
504,5678,0.6323705420733513,34738789,160000
505,5661,0.6292031875579472,33938860,160000
506,5673,0.6314401385234354,37738956,160000
507,5644,0.6260246825025422,35139014,160000
508,5623,0.6220832516554428,34539094,160000
509,5592,0.6162354734033582,36339155,160000
510,5576,0.6132039412090935,33539220,160000
511,5559,0.6099733029978927,37339282,160000
512,5563,0.6107343333232297,32539366,160000
513,5545,0.6073054991752274,36139430,160000
514,5562,0.6105441261574643,31039522,160000
515,5551,0.6084496382141744,34839592,160000
516,5562,0.6105441261574643,29839675,160000
517,5546,0.6074962712122194,33739745,160000
518,5550,0.6082590307465146,30739812,160000
519,5536,0.6055870831363475,31539881,160000
520,5509,0.6004163017257744,28439944,160000
521,5499,0.5984954363500201,32840017,160000
522,5491,0.5969565601864102,30440076,160000
523,5476,0.5940660387071054,32240156,160000
524,5466,0.5921353834883183,29740208,160000
525,5448,0.588653064072993,29240279,160000
526,5454,0.5898148425096383,28540336,160000
527,5449,0.5888467628324562,29040408,160000
528,5429,0.5849676311705125,25440469,160000
529,5441,0.5872964065443569,28840538,160000
530,5418,0.5828295778986842,26440595,160000
531,5414,0.5820513266483992,28940661,160000
532,5412,0.58166204749838,26940732,160000
533,5398,0.5789342704751045,27840791,160000
534,5402,0.5797141348429632,28440869,160000
535,5400,0.5793242521487495,27440924,160000
536,5401,0.5795192058971206,27440999,160000
537,5404,0.5801039180965636,26341051,160000
538,5401,0.5795192058971206,25441131,160000
539,5408,0.5808831844396481,27541189,160000
540,5396,0.5785441902836977,26541262,160000
541,5383,0.5760062996324262,26841319,160000
542,5362,0.5718982034898707,26741373,160000
543,5358,0.5711145657890458,27541418,160000
544,5342,0.567976485347651,25441477,160000
545,5340,0.5675838360100375,27641522,160000
546,5342,0.567976485347651,25941589,160000
547,5340,0.5675838360100375,27441647,160000
548,5357,0.5709186004758806,26441713,160000
549,5373,0.5740513370037504,27241785,160000
550,5375,0.5744425168116589,26241840,160000
551,5371,0.5736600644892366,26941904,160000
552,5375,0.5744425168116589,25141956,160000
553,5361,0.5717023277151565,27942000,160000
554,5359,0.5713105088058996,25842059,160000
555,5358,0.5711145657890458,28542113,160000
556,5349,0.5693500823787775,24742167,160000
557,5358,0.5711145657890458,29042230,160000
558,5354,0.5703305713477922,24842295,160000
559,5341,0.5677801713243794,25742352,160000
560,5339,0.5673874794639988,25142411,160000
561,5335,0.5666018421512738,26942469,160000
562,5301,0.5599107872632886,25842516,160000
563,5268,0.5533956185614644,24342559,160000
564,5234,0.5466638062791924,24942603,160000
565,5205,0.5409083518223815,25542641,160000
566,5164,0.5327530307791966,25042674,160000
567,5129,0.5257771263446831,23542704,160000
568,5100,0.5199893401555818,21742744,160000
569,5079,0.5157947430170885,22242775,160000
570,5068,0.5135966470509216,21342820,160000
571,5038,0.5075994147527528,19142846,160000
572,5032,0.5063996504975715,18242902,160000
573,5028,0.5055997658570818,18942940,160000
574,5038,0.5075994147527528,18942996,160000
575,5044,0.5087990914832352,18543039,160000
576,5060,0.5119976965307179,20643103,160000
577,5058,0.5115979192533087,18343151,160000
578,5056,0.5111981271385567,21443199,160000
579,5064,0.5127972045301465,20743245,160000
580,5063,0.5125973335093291,22143277,160000
581,5059,0.5117978097786117,19643326,160000
582,5056,0.5111981271385567,22743359,160000
583,5046,0.5091989618899182,18743407,160000
584,5051,0.5101985852914975,21643455,160000
585,5050,0.5099986668799655,19443508,160000
586,5044,0.5087990914832352,20843552,160000
587,5060,0.5119976965307179,21443609,160000
588,5047,0.5093988927112105,21243656,160000
589,5064,0.5127972045301465,19843703,160000
590,5081,0.5161943336753005,22543759,160000
591,5104,0.5207880097505367,20943807,160000
592,5109,0.5217861968529306,22343864,160000
593,5140,0.5279707673355735,20343923,160000
594,5162,0.532354726408728,21243986,160000
595,5173,0.5345448766027016,20344037,160000
596,5193,0.5385234990934241,21144101,160000
597,5195,0.5389211000054653,20644158,160000
598,5204,0.5407096841258419,24144209,160000
599,5209,0.5417028919553306,21544265,160000
600,5206,0.5411070065158786,23744318,160000
601,5197,0.5393186514003934,22244371,160000
602,5212,0.5422986581260756,25944434,160000
603,5204,0.5407096841258419,22844489,160000
604,5200,0.5399148845555657,23944548,160000
605,5199,0.5397161527786873,24944614,160000
606,5210,0.5419014940139564,23744680,160000
607,5211,0.5421000827582724,25144731,160000
608,5222,0.544283662423418,25144799,160000
609,5230,0.5458706565541939,23544849,160000
610,5226,0.5450772739484988,24644907,160000
611,5246,0.5490418186280149,25644976,160000
612,5230,0.5458706565541939,26545022,160000
613,5239,0.5476549099197824,26245090,160000
614,5237,0.5472585133646627,28645144,160000
615,5241,0.5480512460307488,24645206,160000
616,5236,0.5470602925748068,26545266,160000
617,5249,0.5496359761703216,24945332,160000
618,5257,0.5512196997898399,27045397,160000
619,5259,0.5516154697392258,22945458,160000
620,5256,0.551021790457027,26245516,160000
621,5277,0.555174399164699,26145582,160000
622,5266,0.5530001466068105,26945633,160000
623,5262,0.5522090019531453,25945685,160000
624,5272,0.5541863592813504,25145747,160000
625,5275,0.5547792351072146,26345791,160000
626,5269,0.5535933292317476,24445845,160000
627,5255,0.5508238649672539,27045884,160000
628,5244,0.5486456357852494,24245931,160000
629,5255,0.5508238649672539,26345982,160000
630,5250,0.549833997312478,25546024,160000
631,5265,0.5528023854446936,25146075,160000
632,5260,0.5518133302331703,26246117,160000
633,5263,0.5524068130566712,26546160,160000
634,5261,0.5520111743248977,27646200,160000
635,5249,0.5496359761703216,25846236,160000
636,5244,0.5486456357852494,25146283,160000
637,5234,0.5466638062791924,26446324,160000
638,5216,0.543092824588691,23146360,160000
639,5209,0.5417028919553306,26846405,160000
640,5194,0.538722305707854,23946440,160000
641,5188,0.5375292834563136,25546487,160000
642,5163,0.5325538837805037,22946520,160000
643,5160,0.5319563807976408,25346564,160000
644,5135,0.5269737865749144,22246597,160000
645,5125,0.5249791874789399,24746644,160000
646,5113,0.522584621665965,22046683,160000
647,5102,0.5203886879801166,22646726,160000
648,5074,0.5147956791249714,20946757,160000
649,5058,0.5115979192533087,22246798,160000
650,5037,0.5073994597486681,22746817,160000
651,5025,0.5049998333399996,20746871,160000
652,5002,0.5003999999146667,21946899,160000
653,5004,0.5007999993173339,20046952,160000
654,4998,0.4996000000853333,21146984,160000
655,5016,0.5031999563100492,20447038,160000
656,5022,0.5043998864248515,20647078,160000
657,5039,0.507799367325587,19947128,160000
658,5042,0.5083992098172083,20447167,160000
659,5068,0.5135966470509216,20747212,160000
660,5051,0.5101985852914975,19847241,160000
661,5082,0.516394121271149,21047296,160000
662,5057,0.5113980250186688,22347319,160000
663,5067,0.513396792782751,19747370,160000
664,5063,0.5125973335093291,21847405,160000
665,5079,0.5157947430170885,19947449,160000
666,5085,0.5169934523609448,22347489,160000
667,5076,0.5151953193196048,19447529,160000
668,5068,0.5135966470509216,20147576,160000
669,5076,0.5151953193196048,20047630,160000
670,5077,0.5153951321617888,19647684,160000
671,5095,0.5189908599459255,21147742,160000
