step,node,sig,state_0,state_1,state_2,state_3,state_d,tate_D,DEAD,true_count
65,1220,0.04635333450348081,31,41,34,108,125,53,53,2035.0,0.244,0.01271875
66,1227,0.04660151066307254,39,41,22,118,122,53,53,2082.0,0.2454,0.0130125
67,1223,0.04645954137236347,25,50,24,106,139,59,59,2125.0,0.2446,0.01328125
68,1233,0.04681523847864666,27,46,30,101,130,54,54,2175.0,0.2466,0.01359375
69,1239,0.047029898158118554,37,43,27,102,123,54,54,2222.0,0.2478,0.0138875
70,1246,0.047281517051524356,27,44,20,109,132,47,47,2260.0,0.2492,0.014125
71,1241,0.04710165909064037,25,43,27,100,116,52,52,2299.0,0.2482,0.01436875
72,1260,0.047788597799115824,29,31,32,95,118,50,50,2353.0,0.252,0.01470625
73,1277,0.04841128369547306,34,52,17,103,111,38,38,2393.0,0.2554,0.01495625
74,1283,0.04863288825603466,24,45,24,108,110,51,51,2438.0,0.2566,0.0152375
75,1303,0.049378541046157444,30,42,29,98,122,47,47,2484.0,0.2606,0.015525
76,1300,0.049266006084026655,33,44,20,104,115,48,48,2515.0,0.26,0.01571875
77,1331,0.05044068052292601,34,29,30,97,118,39,39,2568.0,0.2662,0.01605
78,1325,0.05021127319026653,38,43,14,109,103,50,50,2603.0,0.265,0.01626875
79,1344,0.05094113861238064,23,33,22,99,131,39,39,2642.0,0.2688,0.0165125
80,1354,0.0513293001131548,35,41,24,89,100,55,55,2688.0,0.2708,0.0168
81,1355,0.051368269781165446,28,49,24,99,118,52,52,2733.0,0.271,0.01708125
82,1376,0.052193124105269065,32,39,31,97,122,41,41,2775.0,0.2752,0.01734375
83,1402,0.05323171574069,41,39,30,102,106,44,44,2828.0,0.2804,0.017675
84,1415,0.053758297942669314,21,57,22,121,108,47,47,2866.0,0.283,0.0179125
85,1442,0.05486770439548695,28,45,29,97,138,34,34,2917.0,0.2884,0.01823125
86,1473,0.056168052190998186,54,35,30,98,103,45,45,2978.0,0.2946,0.0186125
87,1482,0.05655096923784227,32,61,21,116,118,44,44,3020.0,0.2964,0.018875
88,1512,0.057845151784364085,29,40,40,108,125,49,49,3081.0,0.3024,0.01925625
89,1530,0.05863495372802786,43,55,20,124,116,36,36,3117.0,0.306,0.01948125
90,1547,0.05939015300503278,30,39,31,108,135,45,45,3167.0,0.3094,0.01979375
91,1567,0.06029028693190344,40,42,22,113,116,40,40,3216.0,0.3134,0.0201
92,1563,0.060109244647408494,21,47,19,115,121,54,54,3253.0,0.3126,0.02033125
93,1572,0.06051730739455383,25,42,26,90,132,48,48,3301.0,0.3144,0.02063125
94,1583,0.061019570302335346,31,42,27,85,114,57,57,3351.0,0.3166,0.02094375
95,1606,0.062082374597620435,35,47,24,98,118,41,41,3401.0,0.3212,0.02125625
96,1622,0.06283188599778519,35,48,26,109,108,51,51,3452.0,0.3244,0.021575
97,1644,0.06387625367583614,34,50,28,107,130,42,42,3506.0,0.3288,0.0219125
98,1669,0.0650826578506412,38,49,34,105,120,49,49,3560.0,0.3338,0.02225
99,1689,0.06606300937459511,39,49,30,108,129,45,45,3617.0,0.3378,0.02260625
100,1711,0.06715723496012443,34,54,30,111,126,47,47,3670.0,0.3422,0.0229375
101,1732,0.06821739119003747,51,44,31,113,129,41,41,3720.0,0.3464,0.02325
102,1752,0.06924146463656841,33,44,32,119,125,52,52,3777.0,0.3504,0.02360625
103,1766,0.06996676359961485,32,57,25,102,146,39,39,3816.0,0.3532,0.02385
104,1771,0.07022749741115318,35,34,34,113,108,62,62,3868.0,0.3542,0.024175
105,1795,0.0714915646404644,34,46,25,101,147,43,43,3920.0,0.359,0.0245
106,1802,0.07186418874971254,36,53,27,92,129,64,64,3971.0,0.3604,0.02481875
107,1831,0.07342707608944278,42,51,31,106,130,45,45,4025.0,0.3662,0.02515625
108,1837,0.07375431609624418,31,57,34,114,123,62,62,4078.0,0.3674,0.0254875
109,1866,0.0753549721428137,37,47,36,111,148,49,49,4134.0,0.3732,0.0258375
110,1885,0.07642091619189675,48,55,29,107,138,52,52,4188.0,0.377,0.026175
111,1911,0.0779019915303188,42,50,29,129,130,51,51,4249.0,0.3822,0.02655625
112,1937,0.07940930287788087,28,64,34,117,144,59,59,4311.0,0.3874,0.02694375
113,1944,0.07981964770068638,39,62,33,145,122,63,63,4365.0,0.3888,0.02728125
114,1979,0.08190055088298974,33,48,43,119,174,54,54,4428.0,0.3958,0.027675
115,1989,0.0825041092485609,41,63,24,125,147,63,63,4482.0,0.3978,0.0280125
116,2005,0.08347822549407499,30,62,32,123,158,65,65,4538.0,0.401,0.0283625
117,2028,0.08489683454033366,38,66,33,115,158,57,57,4586.0,0.4056,0.0286625
118,2032,0.08514577095613055,33,67,33,129,143,70,70,4636.0,0.4064,0.028975
119,2068,0.08741614389293467,38,58,40,116,172,58,58,4701.0,0.4136,0.02938125
120,2063,0.08709757182175236,49,67,26,136,144,68,68,4745.0,0.4126,0.02965625
121,2100,0.0894800593335614,40,41,46,124,173,56,56,4809.0,0.42,0.03005625
122,2103,0.08967578818900361,54,67,27,127,152,75,75,4859.0,0.4206,0.03036875
123,2132,0.091587813753814,39,58,37,125,186,55,55,4916.0,0.4264,0.030725
124,2153,0.09299518847439976,48,61,31,129,147,71,71,4978.0,0.4306,0.0311125
125,2177,0.09462735690343155,37,74,32,135,169,63,63,5036.0,0.4354,0.031475
126,2195,0.0958682706194227,48,62,36,138,161,66,66,5091.0,0.439,0.03181875
127,2224,0.09789813029769968,47,57,36,129,185,64,64,5155.0,0.4448,0.03221875
128,2231,0.09839380402955068,42,78,32,132,164,82,82,5213.0,0.4462,0.03258125
129,2264,0.10076077113080635,48,65,42,140,177,61,61,5269.0,0.4528,0.03293125
130,2295,0.10303020411923668,45,69,40,141,170,67,67,5340.0,0.459,0.033375
131,2337,0.10617702430918617,47,74,42,130,185,55,55,5401.0,0.4674,0.03375625
132,2352,0.10732125965825201,51,67,43,153,148,77,77,5465.0,0.4704,0.03415625
133,2397,0.11081925369498057,58,58,44,141,201,57,57,5533.0,0.4794,0.03458125
134,2390,0.11026864040567402,63,70,35,132,189,82,82,5583.0,0.478,0.03489375
135,2407,0.1116100182539475,49,55,42,139,196,74,74,5647.0,0.4814,0.03529375
136,2404,0.11137227224667706,48,71,35,128,187,79,79,5704.0,0.4808,0.03565
137,2409,0.11176876202259207,54,49,44,126,183,75,75,5748.0,0.4818,0.035925
138,2404,0.11137227224667706,63,49,36,134,174,82,82,5807.0,0.4808,0.03629375
139,2406,0.11153072031933199,48,51,33,124,195,72,72,5852.0,0.4812,0.036575
140,2390,0.11026864040567402,52,50,31,115,179,84,84,5893.0,0.478,0.03683125
141,2398,0.11089810891928734,58,44,31,118,178,70,70,5952.0,0.4796,0.0372
142,2400,0.11105596671140756,50,55,27,119,167,78,78,6006.0,0.48,0.0375375
143,2415,0.11224617800350173,44,60,28,120,177,71,71,6066.0,0.483,0.0379125
144,2420,0.1126453845407773,34,75,33,128,159,80,80,6122.0,0.484,0.0382625
145,2454,0.11539297804606861,36,69,46,129,165,64,64,6180.0,0.4908,0.038625
146,2475,0.11711899087578052,53,68,38,145,155,74,74,6245.0,0.495,0.03903125
147,2490,0.11836552882005752,45,66,41,128,200,64,64,6300.0,0.498,0.039375
148,2494,0.11869987326362111,67,48,41,124,174,89,89,6357.0,0.4988,0.03973125
149,2504,0.11953931111550503,51,63,29,145,184,72,72,6419.0,0.5008,0.04011875
150,2517,0.12063824597401585,45,68,42,111,199,75,75,6477.0,0.5034,0.04048125
151,2534,0.12208845709484634,68,52,42,132,163,78,78,6536.0,0.5068,0.04085
152,2535,0.12217422931431249,37,69,33,133,198,73,73,6588.0,0.507,0.041175
153,2540,0.12260386880496975,52,49,44,117,177,82,82,6650.0,0.508,0.0415625
154,2538,0.12243185725180263,49,61,27,124,183,79,79,6698.0,0.5076,0.0418625
155,2542,0.12277608821638737,43,55,36,109,187,77,77,6754.0,0.5084,0.0422125
156,2537,0.12234592937322368,54,58,40,108,164,86,86,6805.0,0.5074,0.04253125
157,2577,0.12582373858101892,62,44,40,112,183,60,60,6867.0,0.5154,0.04291875
158,2573,0.12547218501735563,50,74,27,134,156,83,83,6922.0,0.5146,0.0432625
159,2604,0.12821883301852566,36,64,44,123,193,65,65,6983.0,0.5208,0.04364375
160,2642,0.13165548431631008,49,78,46,116,163,73,73,7055.0,0.5284,0.04409375
161,2658,0.1331257218002226,53,79,39,149,168,74,74,7115.0,0.5316,0.04446875
162,2678,0.13498303681930982,43,71,44,130,209,72,72,7177.0,0.5356,0.04485625
163,2692,0.13629613258388018,57,61,43,122,191,80,80,7232.0,0.5384,0.0452
164,2715,0.13847670250823965,54,66,42,130,183,77,77,7301.0,0.543,0.04563125
165,2726,0.13952989430859114,56,71,36,129,195,80,80,7360.0,0.5452,0.046
166,2743,0.14117074684183115,44,68,45,117,203,80,80,7414.0,0.5486,0.0463375
167,2760,0.14282769263958675,60,56,43,118,186,85,85,7477.0,0.552,0.04673125
168,2777,0.14450081413435373,57,79,29,122,204,69,69,7527.0,0.5554,0.04704375
169,2775,0.14430313409051876,44,65,45,128,178,94,94,7590.0,0.555,0.0474375
170,2793,0.1460903657199714,58,52,40,137,189,77,77,7650.0,0.5586,0.0478125
171,2791,0.14589088196806058,50,67,30,139,193,79,79,7701.0,0.5582,0.04813125
172,2773,0.14410567892400522,43,53,39,126,194,101,101,7755.0,0.5546,0.04846875
173,2778,0.14459973852618946,58,52,32,124,189,77,77,7812.0,0.5556,0.048825
174,2782,0.14499599894068496,60,54,33,118,186,79,79,7863.0,0.5564,0.04914375
175,2799,0.14669017376166094,47,64,36,115,185,74,74,7929.0,0.5598,0.04955625
176,2797,0.14649001148854546,61,60,35,117,180,87,87,7990.0,0.5594,0.0499375
177,2805,0.1472920196689478,41,68,37,132,182,76,76,8047.0,0.561,0.05029375
178,2814,0.14819861703455395,51,59,41,132,173,84,84,8113.0,0.5628,0.05070625
179,2818,0.1486030264774416,46,68,31,132,190,70,70,8170.0,0.5636,0.0510625
180,2837,0.1505364225122863,59,50,42,121,181,77,77,8244.0,0.5674,0.051525
181,2837,0.1505364225122863,72,56,31,137,176,81,81,8305.0,0.5674,0.05190625
182,2851,0.15197423740816315,47,64,35,123,210,74,74,8378.0,0.5702,0.0523625
183,2870,0.15394356385485433,60,61,38,124,173,84,84,8462.0,0.574,0.0528875
184,2886,0.15561809362955334,55,76,39,129,191,73,73,8536.0,0.5772,0.05335
185,2910,0.15815770905624832,51,71,47,133,187,75,75,8618.0,0.582,0.0538625
186,2924,0.15965463569107652,63,65,44,130,197,85,85,8696.0,0.5848,0.05435
187,2927,0.1599768948461593,64,67,35,137,210,78,78,8761.0,0.5854,0.05475625
188,2944,0.16181298351322765,65,55,43,123,210,85,85,8836.0,0.5888,0.055225
189,2936,0.16094683209710337,63,75,30,128,205,85,85,8893.0,0.5872,0.05558125
190,2946,0.16203010821992614,46,58,47,123,202,93,93,8972.0,0.5892,0.056075
191,2939,0.16127119896608605,78,62,30,133,194,82,82,9027.0,0.5878,0.05641875
192,2925,0.15976199694366905,59,45,41,133,207,93,93,9091.0,0.585,0.05681875
193,2911,0.15826425326611732,58,50,35,122,206,88,88,9146.0,0.5822,0.0571625
194,2886,0.15561809362955334,50,57,26,117,200,90,90,9191.0,0.5772,0.05744375
195,2898,0.15688371873469817,69,38,34,108,190,74,74,9255.0,0.5796,0.05784375
196,2869,0.1538393967441672,54,68,20,115,175,94,94,9305.0,0.5738,0.05815625
197,2894,0.15646091542562926,46,54,44,104,198,68,68,9374.0,0.5788,0.0585875
198,2893,0.15635535972337053,67,64,37,109,165,95,95,9447.0,0.5786,0.05904375
199,2901,0.15720143113378238,50,76,40,132,190,68,68,9509.0,0.5802,0.05943125
200,2906,0.15773211466115244,59,49,48,124,185,93,93,9582.0,0.5812,0.0598875
201,2926,0.15986941665757617,83,51,31,134,202,65,65,9644.0,0.5852,0.060275
202,2901,0.15720143113378238,42,66,29,121,206,94,94,9700.0,0.5802,0.060625
203,2898,0.15688371873469817,50,55,39,103,202,82,82,9760.0,0.5796,0.061
204,2889,0.15593371699215,63,47,36,104,176,92,92,9821.0,0.5778,0.06138125
205,2904,0.15751966673757203,67,48,30,107,196,70,70,9886.0,0.5808,0.0617875
206,2901,0.15720143113378238,47,64,36,105,174,92,92,9950.0,0.5802,0.0621875
207,2930,0.16029968039323553,53,67,36,123,176,69,69,10021.0,0.586,0.06263125
208,2926,0.15986941665757617,60,69,33,132,177,81,81,10069.0,0.5852,0.06293125
209,2943,0.16170450923318364,56,52,38,129,202,76,76,10144.0,0.5886,0.0634
210,2919,0.15911870587858482,69,61,28,118,195,94,94,10195.0,0.5838,0.06371875
211,2925,0.15976199694366905,59,50,37,109,211,80,80,10254.0,0.585,0.0640875
212,2926,0.15986941665757617,76,59,29,125,167,80,80,10310.0,0.5852,0.0644375
213,2943,0.16170450923318364,47,67,30,134,198,65,65,10366.0,0.5886,0.0647875
214,2954,0.16290095755530626,56,66,43,124,167,94,94,10449.0,0.5908,0.06530625
215,3012,0.16932762717928643,65,71,45,131,200,59,59,10534.0,0.6024,0.0658375
216,3008,0.16887800482963966,59,91,36,155,174,88,88,10598.0,0.6016,0.0662375
217,3056,0.17433649508599053,64,52,55,142,223,65,65,10675.0,0.6112,0.06671875
218,3059,0.17468222901881778,86,74,30,145,193,80,80,10734.0,0.6118,0.0670875
219,3074,0.1764190084145415,46,70,45,131,227,79,79,10798.0,0.6148,0.0674875
220,3075,0.1765352747791167,64,67,41,133,185,92,92,10861.0,0.615,0.06788125
221,3085,0.17770125034862685,56,66,38,140,204,81,81,10928.0,0.617,0.0683
222,3082,0.1773508251383524,60,57,36,130,207,94,94,10999.0,0.6164,0.06874375
223,3079,0.17700094221703566,51,70,30,121,218,78,78,11058.0,0.6158,0.0691125
224,3071,0.1760705703563065,63,50,49,107,187,96,96,11130.0,0.6142,0.0695625
225,3087,0.17793516855075184,61,63,36,116,199,73,73,11199.0,0.6174,0.06999375
226,3074,0.1764190084145415,62,65,35,122,186,92,92,11254.0,0.6148,0.0703375
227,3091,0.17840372863433127,55,60,39,120,208,77,77,11327.0,0.6182,0.07079375
228,3080,0.1771175096186845,56,69,31,122,195,87,87,11382.0,0.616,0.0711375
229,3098,0.1792260320980201,39,63,44,118,189,76,76,11449.0,0.6196,0.07155625
230,3105,0.1800512951340581,52,64,40,114,180,85,85,11516.0,0.621,0.071975
231,3113,0.1809980806964076,61,62,38,114,198,73,73,11575.0,0.6226,0.07234375
232,3121,0.18194874009246886,59,53,42,110,188,93,93,11638.0,0.6242,0.0727375
233,3122,0.1820678451081738,63,70,32,121,198,76,76,11687.0,0.6244,0.07304375
234,3123,0.18218701072699262,55,58,48,112,197,86,86,11755.0,0.6246,0.07346875
235,3137,0.1838616971997629,63,62,37,122,190,75,75,11823.0,0.6274,0.07389375
236,3116,0.18135412377488136,60,58,32,112,211,93,93,11881.0,0.6232,0.07425625
237,3123,0.18218701072699262,57,53,41,100,209,87,87,11953.0,0.6246,0.07470625
238,3111,0.18076102130205413,67,69,37,117,168,94,94,12017.0,0.6222,0.07510625
239,3123,0.18218701072699262,47,62,45,132,198,78,78,12086.0,0.6246,0.0755375
240,3120,0.1818296956717433,64,63,39,138,179,91,91,12158.0,0.624,0.0759875
241,3124,0.18230623695702902,64,57,39,129,217,73,73,12219.0,0.6248,0.07636875
242,3129,0.182903277556969,58,57,37,112,207,86,86,12292.0,0.6258,0.076825
243,3130,0.1830228676227779,61,72,32,114,197,81,81,12363.0,0.626,0.07726875
244,3124,0.18230623695702902,59,62,41,118,192,81,81,12418.0,0.6248,0.0776125
245,3153,0.18579019882755632,60,50,47,114,194,80,80,12510.0,0.6306,0.0781875
246,3145,0.18482400300454419,59,84,23,131,192,80,80,12557.0,0.629,0.07848125
247,3171,0.18797838140523362,44,59,49,123,198,86,86,12657.0,0.6342,0.07910625
248,3176,0.18858971362371546,70,80,36,142,174,87,87,12729.0,0.6352,0.07955625
249,3197,0.1911739699208409,53,66,48,132,223,72,72,12807.0,0.6394,0.08004375
250,3233,0.1956668627317853,92,57,45,128,194,79,79,12900.0,0.6466,0.080625
251,3238,0.19629715453236266,68,90,33,134,226,79,79,12968.0,0.6476,0.08105
252,3253,0.19819723141642867,72,57,50,151,193,91,91,13050.0,0.6506,0.0815625
253,3268,0.20011112092213226,65,74,36,148,224,73,73,13112.0,0.6536,0.08195
254,3282,0.2019098903399134,69,62,48,132,209,94,94,13197.0,0.6564,0.08248125
255,3310,0.20554358861947544,57,87,46,122,224,84,84,13269.0,0.662,0.08293125
256,3314,0.20606662636071213,68,86,48,142,203,96,96,13336.0,0.6628,0.08335
257,3333,0.2085645064776783,78,65,50,151,229,83,83,13407.0,0.6666,0.08379375
258,3346,0.21028638953572415,80,60,40,145,237,94,94,13478.0,0.6692,0.0842375
259,3321,0.206984312260586,75,75,27,138,246,99,99,13531.0,0.6642,0.08456875
260,3332,0.20843248498282677,62,55,47,114,244,92,92,13604.0,0.6664,0.085025
261,3326,0.20764164905105853,78,69,36,131,191,99,99,13670.0,0.6652,0.0854375
262,3335,0.20882873419483064,53,73,42,123,235,87,87,13748.0,0.667,0.085925
263,3327,0.20777330111140485,71,67,44,133,193,95,95,13807.0,0.6654,0.08629375
264,3337,0.2090932082203394,67,60,40,124,231,85,85,13882.0,0.6674,0.0867625
265,3334,0.208696589548082,65,76,37,120,208,89,89,13948.0,0.6668,0.087175
266,3356,0.21161799690334532,71,62,53,117,206,94,94,14039.0,0.6712,0.08774375
267,3355,0.2114845590390929,81,77,36,140,206,83,83,14100.0,0.671,0.088125
268,3357,0.21175149635152793,66,55,47,134,228,92,92,14178.0,0.6714,0.0886125
269,3337,0.2090932082203394,80,54,32,143,210,98,98,14244.0,0.6674,0.089025
270,3347,0.21041927314631884,53,67,41,113,240,83,83,14322.0,0.6694,0.0895125
271,3337,0.2090932082203394,91,65,44,123,183,102,102,14396.0,0.6674,0.089975
272,3362,0.21241991734628402,75,53,44,132,238,81,81,14477.0,0.6724,0.09048125
273,3343,0.2098881081995682,77,78,32,129,215,99,99,14536.0,0.6686,0.09085
274,3362,0.21241991734628402,55,64,45,125,234,79,79,14609.0,0.6724,0.09130625
275,3358,0.2118850573835343,79,67,41,123,194,102,102,14679.0,0.6716,0.09174375
276,3361,0.21228610998083833,67,62,40,134,231,85,85,14748.0,0.6722,0.092175
277,3355,0.2114845590390929,105,47,40,126,215,91,91,14813.0,0.671,0.09258125
278,3340,0.20949038109877885,69,53,34,120,246,90,90,14865.0,0.668,0.09290625
279,3326,0.20764164905105853,80,53,32,120,198,98,98,14928.0,0.6652,0.0933
280,3327,0.20777330111140485,56,64,34,111,227,82,82,14986.0,0.6654,0.0936625
281,3326,0.20764164905105853,78,49,37,102,200,98,98,15056.0,0.6652,0.0941
282,3327,0.20777330111140485,72,67,26,121,208,68,68,15112.0,0.6654,0.09445
283,3334,0.208696589548082,58,49,45,102,197,95,95,15187.0,0.6668,0.09491875
284,3344,0.2100208070626943,76,69,29,121,189,79,79,15253.0,0.6688,0.09533125
285,3372,0.21376137797919953,53,69,41,118,203,80,80,15330.0,0.6744,0.0958125
286,3418,0.22001138987531826,73,73,44,122,190,72,72,15415.0,0.6836,0.09634375
287,3434,0.2222158217810878,72,88,42,134,199,74,74,15474.0,0.6868,0.0967125
288,3462,0.22611142404323045,69,66,58,144,202,79,79,15553.0,0.6924,0.09720625
289,3479,0.22850008135133415,69,67,50,138,216,85,85,15628.0,0.6958,0.097675
290,3475,0.22793645057321624,75,71,36,137,222,89,89,15689.0,0.695,0.09805625
291,3463,0.22625144275375123,56,63,38,132,221,104,104,15750.0,0.6926,0.0984375
292,3472,0.22751437095358926,78,63,37,105,234,86,86,15818.0,0.6944,0.0988625
293,3477,0.2282181434146059,82,63,41,106,214,91,91,15882.0,0.6954,0.0992625
294,3474,0.227795696075999,69,67,41,113,221,95,95,15946.0,0.6948,0.0996625
295,3468,0.22695245633451444,78,53,40,123,212,88,88,15998.0,0.6936,0.0999875
296,3474,0.227795696075999,83,52,36,121,211,81,81,16055.0,0.6948,0.10034375
297,3463,0.22625144275375123,70,67,34,107,222,87,87,16104.0,0.6926,0.10065
298,3456,0.22527260019605294,74,53,35,118,200,92,92,16163.0,0.6912,0.10101875
299,3456,0.22527260019605294,75,54,33,111,221,80,80,16217.0,0.6912,0.10135625
300,3457,0.2254122507659128,80,49,40,102,204,96,96,16285.0,0.6914,0.10178125
301,3456,0.22527260019605294,75,73,30,118,207,75,75,16335.0,0.6912,0.10209375
302,3488,0.22977183399674497,69,51,50,105,209,89,89,16425.0,0.6976,0.10265625
303,3493,0.2304805060176052,74,89,30,128,193,79,79,16482.0,0.6986,0.1030125
304,3527,0.23534000243867986,64,63,53,129,210,78,78,16556.0,0.7054,0.103475
305,3538,0.23692729376361246,93,65,30,144,206,79,79,16621.0,0.7076,0.10388125
306,3547,0.23823146620211755,61,69,37,118,246,80,80,16686.0,0.7094,0.1042875
307,3543,0.23765122559012308,75,62,40,125,192,99,99,16754.0,0.7086,0.1047125
308,3553,0.23910365114490054,68,70,33,132,218,68,68,16803.0,0.7106,0.10501875
309,3567,0.24114725192964317,95,49,45,122,197,92,92,16878.0,0.7134,0.1054875
310,3568,0.24129367844801225,76,78,31,134,226,85,85,16938.0,0.7136,0.1058625
311,3568,0.24129367844801225,70,66,46,123,222,100,100,17010.0,0.7136,0.1063125
312,3568,0.24129367844801225,78,70,37,124,226,83,83,17070.0,0.7136,0.1066875
313,3571,0.2417333217034117,83,54,40,123,218,89,89,17136.0,0.7142,0.1071
314,3571,0.2417333217034117,75,63,29,115,233,82,82,17195.0,0.7142,0.10746875
315,3567,0.24114725192964317,70,67,38,107,210,88,88,17255.0,0.7134,0.10784375
316,3580,0.24305552257533283,74,57,40,114,206,78,78,17328.0,0.716,0.1083
317,3562,0.2404160290015986,72,57,29,127,197,89,89,17377.0,0.7124,0.10860625
318,3581,0.24320273645653318,79,43,35,113,219,70,70,17443.0,0.7162,0.10901875
319,3567,0.24114725192964317,71,63,28,112,189,102,102,17510.0,0.7134,0.1094375
320,3594,0.24512201868879657,69,63,39,114,208,68,68,17589.0,0.7188,0.10993125
