step,node,sig,state_0,state_1,state_2,state_3,state_d,tate_D,DEAD,true_count
27,294,0.02264745384437164,19,18,17,42,27,5,5,347.0,0.0588,0.00216875
28,313,0.02298635138780594,16,31,13,52,36,10,10,374.0,0.0626,0.0023375
29,342,0.023513183169580582,8,23,21,51,50,11,11,408.0,0.0684,0.00255
30,368,0.023995520709842903,20,27,13,47,52,12,12,444.0,0.0736,0.002775
31,390,0.02441117958516419,12,30,20,50,49,15,15,478.0,0.078,0.0029875
32,409,0.024775800555033586,21,23,15,61,46,18,18,514.0,0.0818,0.0032125
33,435,0.025283368164050378,19,26,14,55,68,11,11,545.0,0.087,0.00340625
34,457,0.0257207476878367,21,25,17,50,57,23,23,588.0,0.0914,0.003675
35,484,0.02626760721308786,25,31,15,62,57,15,15,624.0,0.0968,0.0039
36,505,0.02670074828372506,14,33,15,66,65,16,16,657.0,0.101,0.00410625
37,533,0.02728908833827748,17,30,18,57,69,18,18,701.0,0.1066,0.00438125
38,550,0.027652422322823136,21,32,13,69,58,21,21,737.0,0.11,0.00460625
39,576,0.028217216496723922,20,28,18,61,72,18,18,779.0,0.1152,0.00486875
40,605,0.028860394787000723,27,28,18,65,58,18,18,824.0,0.121,0.00515
41,632,0.02947198836492979,21,33,13,83,60,16,16,863.0,0.1264,0.00539375
42,661,0.03014288055441344,18,35,19,67,79,17,17,908.0,0.1322,0.005675
43,700,0.03106848415966741,30,31,22,70,64,28,28,972.0,0.14,0.006075
44,723,0.03162718858402548,25,54,14,88,76,27,27,1020.0,0.1446,0.006375
45,763,0.0326220760976252,19,37,36,79,90,24,24,1082.0,0.1526,0.0067625
46,797,0.033491448788943556,32,42,26,89,77,30,30,1144.0,0.1594,0.00715
47,835,0.034489568168962224,29,51,25,88,105,21,21,1202.0,0.167,0.0075125
48,846,0.03478381197056889,25,44,26,94,91,41,41,1253.0,0.1692,0.00783125
49,868,0.03537957519684081,31,37,28,89,107,31,31,1302.0,0.1736,0.0081375
50,881,0.03573622508610166,28,39,26,91,94,30,30,1341.0,0.1762,0.00838125
51,898,0.0362078399908202,26,30,27,84,101,31,31,1387.0,0.1796,0.00866875
52,917,0.036742027386420954,22,39,20,78,98,31,31,1436.0,0.1834,0.008975
53,929,0.0370833062145039,27,39,18,79,91,35,35,1475.0,0.1858,0.00921875
54,944,0.03751419223122367,21,38,26,80,88,34,34,1519.0,0.1888,0.00949375
55,967,0.03818424182211087,30,28,31,73,92,38,38,1572.0,0.1934,0.009825
56,981,0.038597709596042765,31,46,18,87,92,34,34,1613.0,0.1962,0.01008125
57,997,0.03907550637414505,23,40,29,88,97,39,39,1664.0,0.1994,0.0104
58,1014,0.039589380825209,32,39,20,82,111,39,39,1713.0,0.2028,0.01070625
59,1028,0.04001743072393404,31,38,23,80,108,40,40,1762.0,0.2056,0.0110125
60,1038,0.04032589246268895,27,42,20,92,97,43,43,1802.0,0.2076,0.0112625
61,1061,0.04104402088821961,23,38,26,77,121,31,31,1847.0,0.2122,0.01154375
62,1064,0.04113858758968506,27,41,27,78,88,57,57,1898.0,0.2128,0.0118625
63,1088,0.04190266284741033,29,43,23,86,117,33,33,1943.0,0.2176,0.01214375
64,1100,0.042289771842033794,31,36,28,77,108,46,46,1988.0,0.22,0.012425
65,1101,0.04232218478652574,20,48,21,80,115,39,39,2020.0,0.2202,0.012625
66,1120,0.04294256007418843,18,32,31,63,111,44,44,2067.0,0.224,0.01291875
67,1131,0.04330568502784244,31,45,20,73,89,45,45,2110.0,0.2262,0.0131875
68,1140,0.04360496600963426,14,48,21,82,107,42,42,2148.0,0.228,0.013425
69,1149,0.043906220368601354,23,37,28,69,108,49,49,2190.0,0.2298,0.0136875
70,1168,0.044548734966715894,23,43,23,71,110,43,43,2242.0,0.2336,0.0140125
71,1182,0.04502789259294988,28,52,22,81,99,40,40,2279.0,0.2364,0.01424375
72,1195,0.04547721859072034,20,44,27,89,106,42,42,2320.0,0.239,0.0145
73,1216,0.04621208462290502,25,37,28,78,114,40,40,2364.0,0.2432,0.014775
74,1228,0.04663706740616865,27,48,23,80,104,45,45,2406.0,0.2456,0.0150375
75,1246,0.047281517051524356,26,39,27,81,112,45,45,2454.0,0.2492,0.0153375
76,1256,0.04764319282261487,20,52,21,79,115,45,45,2496.0,0.2512,0.0156
77,1280,0.048521965916301875,26,40,33,71,110,47,47,2551.0,0.256,0.01594375
78,1300,0.049266006084026655,30,51,25,82,108,49,49,2602.0,0.26,0.0162625
79,1325,0.05021127319026653,18,58,29,88,119,43,43,2653.0,0.265,0.01658125
80,1337,0.050671080063913465,26,48,25,89,120,52,52,2704.0,0.2674,0.0169
81,1350,0.051173700917091655,26,51,27,83,126,45,45,2745.0,0.27,0.01715625
82,1364,0.05172025814385801,33,33,33,74,123,48,48,2788.0,0.2728,0.017425
83,1360,0.05156353821783743,29,45,16,93,107,45,45,2820.0,0.272,0.017625
84,1385,0.052550451473604154,19,31,33,67,125,43,43,2866.0,0.277,0.0179125
85,1383,0.05247084623907095,34,48,17,73,97,52,52,2904.0,0.2766,0.01815
86,1410,0.05355518738570601,28,37,32,75,112,36,36,2948.0,0.282,0.018425
87,1423,0.05408478666010132,30,40,22,85,100,43,43,2990.0,0.2846,0.0186875
88,1432,0.05445432076814248,31,38,22,82,112,40,40,3023.0,0.2864,0.01889375
89,1443,0.05490920496339592,21,34,26,75,111,46,46,3066.0,0.2886,0.0191625
90,1459,0.05557724734563103,42,33,23,67,109,47,47,3107.0,0.2918,0.01941875
91,1480,0.056465665049550126,30,44,24,79,107,40,40,3149.0,0.296,0.01968125
92,1502,0.05741069814611224,33,39,20,92,104,47,47,3203.0,0.3004,0.02001875
93,1508,0.057671001249145495,15,61,16,89,125,34,34,3231.0,0.3016,0.02019375
94,1520,0.058194934579932696,19,31,42,66,106,61,61,3286.0,0.304,0.0205375
95,1548,0.05943485913120084,55,38,22,83,110,36,36,3333.0,0.3096,0.02083125
96,1546,0.05934547838449273,34,41,17,111,103,51,51,3363.0,0.3092,0.02101875
97,1577,0.06074512743425284,24,37,27,92,131,31,31,3413.0,0.3154,0.02133125
98,1583,0.061019570302335346,30,47,26,76,109,57,57,3460.0,0.3166,0.021625
99,1611,0.062315695601493526,33,46,24,96,112,33,33,3510.0,0.3222,0.0219375
100,1621,0.06278479523748,32,42,27,91,110,49,49,3559.0,0.3242,0.02224375
101,1628,0.06311512319334764,19,47,27,87,123,44,44,3597.0,0.3256,0.02248125
102,1623,0.06287900970813859,28,34,29,79,110,64,64,3641.0,0.3246,0.02275625
103,1653,0.06430813973242154,36,42,23,79,127,42,42,3690.0,0.3306,0.0230625
104,1642,0.06378064668597057,34,55,16,89,116,62,62,3729.0,0.3284,0.02330625
105,1668,0.06503399725950622,21,43,37,73,142,50,50,3785.0,0.3336,0.02365625
106,1671,0.06518008067205334,35,54,23,81,117,59,59,3836.0,0.3342,0.023975
107,1685,0.0658658475193364,33,42,28,87,133,43,43,3885.0,0.337,0.02428125
108,1682,0.06571833519611239,32,41,23,89,117,61,61,3928.0,0.3364,0.02455
109,1707,0.06695704156778438,20,45,30,76,138,48,48,3988.0,0.3414,0.024925
110,1716,0.06740825780212199,38,53,28,81,105,61,61,4040.0,0.3432,0.02525
111,1753,0.06929304007443501,30,50,33,97,127,43,43,4104.0,0.3506,0.02565
112,1780,0.07069908292153071,40,53,26,100,126,50,50,4161.0,0.356,0.02600625
113,1789,0.07117359276842769,37,60,25,107,131,52,52,4216.0,0.3578,0.02635
114,1827,0.07320965932622926,29,41,37,104,137,49,49,4287.0,0.3654,0.02679375
115,1831,0.07342707608944278,40,64,19,102,135,57,57,4332.0,0.3662,0.027075
116,1850,0.07446794516602807,27,45,36,97,143,57,57,4399.0,0.37,0.02749375
117,1861,0.07507673871429484,34,55,23,100,136,51,51,4449.0,0.3722,0.02780625
118,1866,0.0753549721428137,16,54,31,96,134,62,62,4504.0,0.3732,0.02815
119,1869,0.07552236650286168,34,47,27,94,134,58,58,4559.0,0.3738,0.02849375
120,1885,0.07642091619189675,27,48,34,79,146,57,57,4615.0,0.377,0.02884375
121,1901,0.07732926239751428,42,51,32,81,131,60,60,4676.0,0.3802,0.029225
122,1904,0.07750067487190404,35,54,27,99,136,56,56,4721.0,0.3808,0.02950625
123,1917,0.07824749057434172,37,40,33,90,145,62,62,4777.0,0.3834,0.02985625
124,1920,0.07842076545094705,46,46,21,98,140,62,62,4823.0,0.384,0.03014375
125,1915,0.0781321687053349,17,56,23,99,144,61,61,4867.0,0.383,0.03041875
126,1948,0.0800549990568368,38,38,40,76,136,58,58,4937.0,0.3896,0.03085625
127,1958,0.08064615148554784,32,72,24,95,128,55,55,4988.0,0.3916,0.031175
128,1988,0.08244357172615852,35,44,37,102,136,48,48,5046.0,0.3976,0.0315375
129,2010,0.08378477426774988,53,50,22,100,144,45,45,5099.0,0.402,0.03186875
130,2011,0.0838462066284355,22,57,34,87,148,66,66,5149.0,0.4022,0.03218125
131,2029,0.08495900667291732,35,48,33,96,134,64,64,5210.0,0.4058,0.0325625
132,2036,0.08539536919283121,30,65,23,95,157,57,57,5262.0,0.4072,0.0328875
133,2058,0.08678005032748012,28,52,41,84,141,61,61,5322.0,0.4116,0.0332625
134,2085,0.08850718308944182,37,59,33,94,132,59,59,5391.0,0.417,0.03369375
135,2105,0.08980648843420376,34,65,29,101,148,55,55,5452.0,0.421,0.034075
136,2131,0.09152127590835574,44,55,40,94,146,59,59,5520.0,0.4262,0.0345
137,2157,0.09326545090459017,57,45,33,103,152,62,62,5591.0,0.4314,0.03494375
138,2157,0.09326545090459017,26,78,23,115,158,64,64,5641.0,0.4314,0.03525625
139,2177,0.09462735690343155,29,54,44,95,165,65,65,5704.0,0.4354,0.03565
140,2183,0.09503938833552943,50,49,28,110,144,65,65,5756.0,0.4366,0.035975
141,2185,0.09517708857202915,36,52,24,111,164,63,63,5804.0,0.437,0.036275
142,2216,0.09733437287180224,39,47,33,89,161,61,61,5872.0,0.4432,0.0367
143,2214,0.09719388678367553,43,69,24,106,137,63,63,5917.0,0.4428,0.03698125
144,2238,0.09889171231625328,27,46,41,98,159,63,63,5983.0,0.4476,0.03739375
145,2249,0.09967867185614301,34,73,27,93,153,59,59,6032.0,0.4498,0.0377
146,2260,0.10047119560759603,41,51,43,90,149,70,70,6089.0,0.452,0.03805625
147,2280,0.10192649525878311,52,39,34,107,151,59,59,6147.0,0.456,0.03841875
148,2273,0.10141502685173043,42,55,23,98,164,69,69,6188.0,0.4546,0.038675
149,2278,0.10178012853783289,40,36,34,86,164,69,69,6239.0,0.4556,0.03899375
150,2285,0.10229322865649333,36,49,22,90,145,68,68,6292.0,0.457,0.039325
151,2288,0.10251382949094046,29,59,24,89,148,60,60,6336.0,0.4576,0.0396
152,2333,0.10587371572343907,41,47,42,70,146,61,61,6407.0,0.4666,0.04004375
153,2353,0.10739792646400981,50,73,25,107,126,58,58,6460.0,0.4706,0.040375
154,2414,0.11216648514989717,39,49,47,106,157,55,55,6547.0,0.4828,0.04091875
155,2453,0.11531134121796943,52,85,26,126,142,49,49,6611.0,0.4906,0.04131875
156,2495,0.11878358696587324,46,63,45,130,162,55,55,6687.0,0.499,0.04179375
157,2499,0.1191189527384794,49,63,36,123,176,61,61,6735.0,0.4998,0.04209375
158,2507,0.11979214104870048,43,41,40,100,190,71,71,6795.0,0.5014,0.04246875
159,2498,0.11903503461094489,38,64,27,96,167,80,80,6842.0,0.4996,0.0427625
160,2500,0.11920292202211755,37,52,37,94,170,77,77,6905.0,0.5,0.04315625
161,2521,0.12097812919847352,54,54,34,91,170,66,66,6963.0,0.5042,0.04351875
162,2543,0.12286227591774315,53,61,34,101,160,68,68,7035.0,0.5086,0.04396875
163,2574,0.1255599944549774,49,65,32,110,173,66,66,7106.0,0.5148,0.0444125
164,2588,0.12679486068085183,43,72,38,106,176,75,75,7166.0,0.5176,0.0447875
165,2617,0.12938583388131028,46,64,49,98,181,67,67,7235.0,0.5234,0.04521875
166,2630,0.13056186561785596,52,69,37,105,178,73,73,7297.0,0.526,0.04560625
167,2639,0.13138135322449743,45,59,37,122,171,74,74,7357.0,0.5278,0.04598125
168,2637,0.13119886842191003,28,69,32,106,191,76,76,7412.0,0.5274,0.046325
169,2638,0.13129008390962266,46,57,32,102,168,81,81,7472.0,0.5276,0.0467
170,2639,0.13138135322449743,36,62,34,99,181,72,72,7526.0,0.5278,0.0470375
171,2646,0.13202174713549866,38,50,39,90,168,77,77,7588.0,0.5292,0.047425
172,2656,0.1329411849401216,37,63,39,87,163,80,80,7646.0,0.5312,0.0477875
173,2674,0.13460983268737264,43,62,36,109,157,79,79,7713.0,0.5348,0.04820625
174,2668,0.13405166059887808,33,76,23,121,180,74,74,7760.0,0.5336,0.0485
175,2688,0.13591986843104206,43,50,43,86,193,85,85,7829.0,0.5376,0.04893125
176,2691,0.1362019843850914,61,68,27,104,168,78,78,7884.0,0.5382,0.049275
177,2721,0.13905034119463053,48,62,41,113,181,77,77,7962.0,0.5442,0.0497625
178,2736,0.14049315741484575,58,78,35,116,184,73,73,8025.0,0.5472,0.05015625
179,2763,0.14312177164978912,53,62,50,100,204,73,73,8089.0,0.5526,0.05055625
180,2786,0.14539316069215036,64,64,43,102,191,78,78,8153.0,0.5572,0.05095625
181,2795,0.14629007551734285,55,71,40,113,192,83,83,8212.0,0.559,0.051325
182,2815,0.14829963408907285,44,69,43,109,204,77,77,8275.0,0.563,0.05171875
183,2797,0.14649001148854546,48,71,33,102,196,93,93,8325.0,0.5594,0.05203125
184,2806,0.14739252568749597,43,55,43,90,207,82,82,8390.0,0.5612,0.0524375
185,2782,0.14499599894068496,40,64,30,97,179,98,98,8437.0,0.5564,0.05273125
186,2788,0.14559207989391507,43,52,33,89,201,78,78,8494.0,0.5576,0.0530875
187,2772,0.1440070356287564,47,65,30,90,167,104,104,8565.0,0.5544,0.05353125
188,2778,0.14459973852618946,36,70,34,90,205,77,77,8629.0,0.5556,0.05393125
189,2772,0.1440070356287564,47,58,41,100,160,94,94,8701.0,0.5544,0.05438125
190,2787,0.14549259208570198,41,66,31,101,201,72,72,8768.0,0.5574,0.0548
191,2776,0.14440194599458217,31,72,40,94,171,89,89,8831.0,0.5552,0.05519375
192,2803,0.14709117772450733,41,61,43,100,176,74,74,8906.0,0.5606,0.0556625
193,2810,0.14779511710651905,53,71,34,105,178,77,77,8972.0,0.562,0.056075
194,2812,0.147996753443933,41,60,38,112,187,76,76,9028.0,0.5624,0.056425
195,2832,0.15002563636591254,42,57,39,97,187,83,83,9107.0,0.5664,0.05691875
196,2833,0.15012767928623424,49,79,33,114,165,72,72,9162.0,0.5666,0.0572625
197,2863,0.15321560479996957,37,52,46,113,185,75,75,9239.0,0.5726,0.05774375
198,2870,0.15394356385485433,52,72,28,101,193,75,75,9307.0,0.574,0.05816875
199,2870,0.15394356385485433,51,56,36,103,184,82,82,9368.0,0.574,0.05855
200,2889,0.15593371699215,43,66,36,96,192,72,72,9435.0,0.5778,0.05896875
201,2902,0.15730745151598283,44,71,38,99,171,87,87,9506.0,0.5804,0.0594125
202,2908,0.1579447953973029,43,77,36,117,174,83,83,9572.0,0.5816,0.059825
203,2934,0.1607308805747134,50,64,47,109,196,74,74,9643.0,0.5868,0.06026875
204,2959,0.16344715025352324,56,72,43,107,187,79,79,9719.0,0.5918,0.06074375
205,2985,0.16631112500884632,43,82,39,119,193,76,76,9800.0,0.597,0.06125
206,2996,0.16753484578688682,49,69,47,123,182,90,90,9875.0,0.5992,0.06171875
207,3030,0.17136272576423262,61,60,38,123,212,69,69,9946.0,0.606,0.0621625
208,3018,0.17000384694837878,55,75,31,113,202,93,93,10002.0,0.6036,0.0625125
209,3031,0.17147635366564978,48,62,53,86,220,84,84,10062.0,0.6062,0.0628875
210,3052,0.17387635649873157,77,50,39,100,185,81,81,10129.0,0.6104,0.06330625
211,3044,0.17295895685613316,77,56,22,108,210,76,76,10162.0,0.6088,0.0635125
212,3033,0.17170378870767194,49,52,32,91,211,96,96,10212.0,0.6066,0.063825
213,3033,0.17170378870767194,64,59,29,93,186,83,83,10265.0,0.6066,0.06415625
214,3040,0.17250169448621216,50,59,28,97,194,75,75,10318.0,0.608,0.0644875
215,3026,0.17090881137143168,54,56,29,104,173,87,87,10366.0,0.6052,0.0647875
216,3041,0.17261592029503564,41,57,35,87,202,74,74,10425.0,0.6082,0.06515625
217,3052,0.17387635649873157,56,65,35,85,172,79,79,10480.0,0.6104,0.0655
218,3076,0.17665160133217206,56,62,40,93,182,68,68,10553.0,0.6152,0.06595625
219,3075,0.1765352747791167,59,55,37,102,175,81,81,10608.0,0.615,0.0663
220,3076,0.17665160133217206,54,48,37,88,203,77,77,10667.0,0.6152,0.06666875
221,3056,0.17433649508599053,63,53,28,91,179,82,82,10713.0,0.6112,0.06695625
222,3050,0.17364664701900503,49,37,37,79,190,86,86,10766.0,0.61,0.0672875
223,3028,0.17113564914684795,52,52,23,81,175,87,87,10807.0,0.6056,0.06754375
224,3026,0.17090881137143168,48,47,38,76,176,87,87,10860.0,0.6052,0.067875
225,3038,0.1722734223730617,57,49,26,89,180,76,76,10922.0,0.6076,0.0682625
226,3028,0.17113564914684795,32,72,21,88,182,76,76,10966.0,0.6056,0.0685375
227,3033,0.17170378870767194,47,48,44,80,159,86,86,11028.0,0.6066,0.068925
228,3046,0.17318794727986814,48,59,31,91,177,63,63,11074.0,0.6092,0.0692125
229,3048,0.1734171773066977,46,55,39,91,159,83,83,11134.0,0.6096,0.0695875
230,3063,0.175144048099413,50,59,30,96,185,59,59,11184.0,0.6126,0.0699
231,3068,0.17572267364978736,48,47,36,77,178,84,84,11256.0,0.6136,0.07035
232,3056,0.17433649508599053,42,71,26,92,171,85,85,11310.0,0.6112,0.0706875
233,3056,0.17433649508599053,37,55,42,86,178,89,89,11380.0,0.6112,0.071125
234,3049,0.17353188219703494,54,65,35,92,172,84,84,11436.0,0.6098,0.071475
235,3071,0.1760705703563065,35,58,42,97,182,81,81,11506.0,0.6142,0.0719125
236,3069,0.17583857908450143,52,72,30,99,179,79,79,11564.0,0.6138,0.072275
237,3075,0.1765352747791167,39,60,43,92,192,79,79,11626.0,0.615,0.0726625
238,3085,0.17770125034862685,61,52,39,100,171,80,80,11689.0,0.617,0.07305625
239,3086,0.17781817930401403,51,62,27,109,190,77,77,11748.0,0.6172,0.073425
240,3088,0.17805221809801827,41,59,32,93,199,76,76,11810.0,0.6176,0.0738125
241,3099,0.17934374554848362,45,56,33,88,171,82,82,11875.0,0.6198,0.07421875
242,3126,0.1825448712830173,51,68,35,92,173,73,73,11946.0,0.6252,0.0746625
243,3153,0.18579019882755632,50,76,42,90,181,79,79,12018.0,0.6306,0.0751125
244,3171,0.18797838140523362,73,67,45,105,181,73,73,12077.0,0.6342,0.07548125
245,3203,0.1919172774658372,50,63,45,110,202,76,76,12143.0,0.6406,0.07589375
246,3204,0.1920413760741891,60,75,31,114,192,81,81,12193.0,0.6408,0.07620625
247,3206,0.19228975678429144,42,65,41,97,210,90,90,12246.0,0.6412,0.0765375
248,3221,0.19416041465816447,62,63,39,96,192,86,86,12314.0,0.6442,0.0769625
249,3219,0.19391019771667647,58,72,34,96,209,83,83,12366.0,0.6438,0.0772875
250,3241,0.19667606552969244,63,45,44,94,197,73,73,12429.0,0.6482,0.07768125
251,3230,0.19528942337473984,46,68,24,98,189,81,81,12477.0,0.646,0.07798125
252,3217,0.19366022573949965,47,50,35,90,181,89,89,12533.0,0.6434,0.07833125
253,3213,0.19316101651728154,46,54,33,79,189,81,81,12587.0,0.6426,0.07866875
254,3204,0.1920413760741891,52,51,28,87,174,81,81,12640.0,0.6408,0.079
255,3207,0.19241403889694245,36,60,34,80,179,84,84,12701.0,0.6414,0.07938125
256,3200,0.19154534856146752,51,62,33,86,168,81,81,12752.0,0.64,0.0797
257,3220,0.1940352755643991,58,42,41,84,182,71,71,12813.0,0.644,0.08008125
258,3215,0.19341049868657154,54,63,26,87,182,78,78,12859.0,0.643,0.08036875
259,3223,0.19441087660347728,51,51,38,85,181,77,77,12918.0,0.6446,0.0807375
260,3205,0.19216553584518478,52,55,29,94,176,84,84,12962.0,0.641,0.0810125
261,3208,0.1925383821885373,42,43,37,82,187,76,76,13018.0,0.6416,0.0813625
262,3179,0.1889572448550086,62,44,22,86,163,92,92,13067.0,0.6358,0.08166875
263,3158,0.18639604827848802,37,46,25,75,198,82,82,13106.0,0.6316,0.0819125
264,3131,0.1831425183556734,45,42,24,73,162,93,93,13146.0,0.6262,0.0821625
265,3138,0.18398177282056336,41,47,25,62,180,66,66,13189.0,0.6276,0.08243125
266,3115,0.18123538220597146,45,60,25,73,139,89,89,13230.0,0.623,0.0826875
267,3126,0.1825448712830173,47,40,33,76,178,62,62,13276.0,0.6252,0.082975
268,3104,0.17993321910197063,42,50,20,77,154,83,83,13318.0,0.6208,0.0832375
269,3119,0.18171071183783233,47,41,32,60,175,61,61,13377.0,0.6238,0.08360625
270,3116,0.18135412377488136,52,51,27,78,133,81,81,13435.0,0.6232,0.08396875
271,3122,0.1820678451081738,41,55,26,88,171,56,56,13476.0,0.6244,0.084225
272,3127,0.18266427939502394,33,47,36,79,148,80,80,13542.0,0.6254,0.0846375
273,3140,0.18422210625703123,49,61,24,89,152,58,58,13591.0,0.628,0.08494375
274,3138,0.18398177282056336,38,46,33,84,159,74,74,13645.0,0.6276,0.08528125
275,3144,0.18470350212142533,42,49,29,81,161,69,69,13707.0,0.6288,0.08566875
276,3137,0.1838616971997629,51,48,29,76,159,76,76,13763.0,0.6274,0.08601875
277,3136,0.18374168230040688,33,53,28,85,159,77,77,13826.0,0.6272,0.0864125
278,3153,0.18579019882755632,45,58,34,90,144,74,74,13903.0,0.6306,0.08689375
279,3154,0.18591124700939826,49,64,34,98,163,70,70,13958.0,0.6308,0.0872375
280,3174,0.18834499779350192,46,48,39,84,186,68,68,14024.0,0.6348,0.08765
281,3181,0.18920257074077035,67,57,28,93,159,69,69,14082.0,0.6362,0.0880125
282,3188,0.19006313403725902,46,56,28,92,191,68,68,14135.0,0.6376,0.08834375
283,3205,0.19216553584518478,51,54,37,84,166,74,74,14206.0,0.641,0.0887875
284,3219,0.19391019771667647,56,62,39,92,160,78,78,14270.0,0.6438,0.0891875
285,3239,0.1964233968630777,54,60,40,98,182,78,78,14342.0,0.6478,0.0896375
286,3270,0.20036735046842488,55,69,37,99,190,75,75,14421.0,0.654,0.09013125
287,3298,0.20398038341525165,63,76,38,99,191,74,74,14488.0,0.6596,0.09055
288,3314,0.20606662636071213,66,69,40,110,193,80,80,14557.0,0.6628,0.09098125
289,3335,0.20882873419483064,58,72,39,104,217,80,80,14619.0,0.667,0.09136875
290,3338,0.20922553760049137,71,67,41,111,194,86,86,14694.0,0.6676,0.0918375
291,3356,0.21161799690334532,48,64,43,102,221,84,84,14761.0,0.6712,0.09225625
292,3360,0.21215236419839487,61,67,37,105,194,94,94,14827.0,0.672,0.09266875
293,3382,0.21510899632536573,50,69,43,101,211,83,83,14898.0,0.6764,0.0931125
294,3388,0.21592052266761694,55,76,36,107,197,88,88,14956.0,0.6776,0.093475
295,3422,0.22056102226713042,61,68,45,95,212,85,85,15036.0,0.6844,0.093975
296,3428,0.22138731551070992,65,87,33,119,194,86,86,15093.0,0.6856,0.09433125
297,3462,0.22611142404323045,55,64,53,105,219,80,80,15178.0,0.6924,0.0948625
298,3468,0.22695245633451444,72,80,36,116,198,83,83,15227.0,0.6936,0.09516875
299,3483,0.22906469234477309,53,61,46,107,223,86,86,15292.0,0.6966,0.095575
300,3478,0.22835908174861963,78,63,39,102,202,91,91,15342.0,0.6956,0.0958875
301,3477,0.2282181434146059,61,53,41,94,223,86,86,15392.0,0.6954,0.0962
302,3462,0.22611142404323045,67,58,29,97,201,93,93,15436.0,0.6924,0.096475
303,3464,0.22639152280557442,49,58,33,81,224,85,85,15496.0,0.6928,0.09685
304,3446,0.22387947062660732,53,63,31,83,183,98,98,15541.0,0.6892,0.09713125
305,3438,0.22276938842034372,55,50,35,88,191,85,85,15596.0,0.6876,0.097475
306,3419,0.2201487057280549,56,50,31,81,193,92,92,15650.0,0.6838,0.0978125
307,3414,0.21946274150220205,50,50,32,73,196,82,82,15690.0,0.6828,0.0980625
308,3392,0.216462771460297,52,52,33,74,175,101,101,15750.0,0.6784,0.0984375
309,3390,0.21619152394814048,46,61,29,83,188,80,80,15795.0,0.678,0.09871875
310,3403,0.21795903360169544,49,54,38,75,184,78,78,15857.0,0.6806,0.09910625
311,3411,0.21905190108208691,45,72,35,84,166,81,81,15916.0,0.6822,0.099475
312,3432,0.2219394071732938,42,71,42,91,181,76,76,15976.0,0.6864,0.09985
313,3433,0.22207758374846617,61,60,39,101,172,82,82,16033.0,0.6866,0.10020625
314,3440,0.2230465403980427,50,55,41,92,205,76,76,16081.0,0.688,0.10050625
315,3425,0.22097389222018785,63,46,35,94,180,91,91,16132.0,0.685,0.100825
316,3409,0.21877831505686673,35,61,28,87,206,87,87,16173.0,0.6818,0.10108125
317,3390,0.21619152394814048,44,57,41,73,180,106,106,16233.0,0.678,0.10145625
318,3392,0.216462771460297,51,63,33,87,189,85,85,16290.0,0.6784,0.1018125
319,3394,0.21673426519215802,35,72,33,94,184,87,87,16353.0,0.6788,0.10220625
320,3385,0.21551448245563462,44,70,31,101,184,93,93,16410.0,0.677,0.1025625
321,3412,0.21918878637348782,58,63,41,94,192,79,79,16487.0,0.6824,0.10304375
